XY-IWX;2016-11;861;1
XY-IWX;2010-08;8468;1
XY-ZDY;2016-07;8033;1
XY-NMY;2013-05;6363;1
XY-NMY;2015-02;7533;1
XY-MBJ;2014-12;3424;1
XY-NMY;2014-12;6066;1
XY-ALV;2016-07;4717;1
XY-ZWJ;2014-12;1640;1
XY-ZDY;2014-12;8633;1
XY-ZDY;2013-09;4485;1
XY-ZWJ;2015-12;442;1
XY-MBJ;2013-09;8844;1
XY-NMY;2011-07;8280;1
XY-ZWJ;2015-12;3699;1
XY-FBA;2016-11;2435;1
XY-YAZ;2016-07;2102;1
XY-NHZ;2014-08;5745;1
XY-NMY;2014-06;2511;1
XY-OHF;2016-02;7714;1
XY-MBJ;2013-09;8557;1
XY-ZWJ;2016-07;8702;1
XY-MBJ;2015-12;9113;1
XY-ZWJ;2016-05;7447;1
XY-LYP;2010-08;6035;1
XY-NMY;2015-06;1452;1
XY-IWX;2012-12;4988;1
XY-NMY;2014-12;4383;1
XY-OHF;2015-09;5209;1
XY-NMY;2015-11;6736;1
XY-OZH;2014-12;6859;1
XY-NMY;2013-01;360;1
XY-MBJ;2015-06;2039;1
XY-OHF;2013-10;5972;1
XY-NMY;2016-11;9171;1
XY-NMY;2014-06;7410;1
XY-OZH;2013-04;7821;1
XY-ALV;2016-09;3719;1
XY-OFW;2015-12;2881;1
XY-MBJ;2011-11;9588;1
XY-OFW;2014-06;6517;1
XY-OZH;2011-09;3447;1
XY-MBJ;2016-11;5836;1
XY-IOO;2013-10;6948;1
XY-MBJ;2015-02;7659;2
XY-MBJ;2014-11;2332;1
XY-YTM;2016-02;292;1
XY-IOO;2015-12;8887;1
XY-ZWJ;2013-10;6446;1
XY-NMY;2015-06;7242;1
XY-LYP;2014-06;2004;1
XY-OZH;2015-12;2198;1
XY-MBJ;2015-06;4561;1
XY-IWX;2016-11;4295;1
XY-NMY;2014-12;9436;1
XY-NMY;2014-12;8502;1
XY-NMY;2013-08;8977;1
XY-NMY;2014-12;4687;1
XY-NMY;2015-04;1510;1
XY-NHZ;2015-12;9935;1
XY-NMY;2015-06;2745;1
XY-ZDY;2015-06;7715;1
XY-ZWJ;2014-07;4302;1
XY-ZDY;2016-11;1664;1
XY-IWX;2013-01;9200;1
XY-IWX;2015-08;1583;1
XY-OFW;2016-05;3761;1
XY-NMY;2016-02;90;1
XY-ZDY;2015-06;9291;1
XY-OHF;2010-09;1082;1
XY-IOO;2014-06;7542;1
XY-ZWJ;2015-02;1117;1
XY-ZWJ;2014-06;5117;1
XY-ZWJ;2014-06;9105;1
XY-MBJ;2014-01;8795;1
XY-OFW;2014-11;4454;1
XY-OHF;2016-07;5322;1
XY-OFW;2016-09;6283;1
XY-ZWJ;2015-02;7309;1
XY-OHF;2013-09;3746;1
XY-YAZ;2013-09;3842;1
XY-OFW;2015-06;7776;1
XY-OZH;2015-12;2040;1
XY-IWX;2012-02;2047;1
XY-OZH;2015-12;7120;1
XY-FBA;2014-12;7000;1
XY-ZWJ;2013-10;6489;1
XY-ZWJ;2013-01;2545;1
XY-OZH;2015-06;7326;1
XY-OFW;2015-12;3466;1
XY-MBJ;2014-12;5931;1
XY-IOO;2011-11;6618;1
XY-MBJ;2016-11;8651;1
XY-ZDY;2016-11;7632;1
XY-OZH;2011-11;7512;1
XY-ZDY;2014-12;9408;1
XY-YAZ;2015-02;6934;1
XY-OHF;2014-06;3214;1
XY-ZWJ;2012-02;7717;1
XY-ZDY;2016-07;7260;1
XY-ALV;2016-09;5061;1
XY-NMY;2011-03;4602;1
XY-ZWJ;2015-12;4873;1
XY-FBA;2016-07;9478;1
XY-ZDY;2016-11;3828;1
XY-MBJ;2014-11;425;1
XY-OHF;2013-09;8916;1
XY-MBJ;2013-09;6534;1
XY-YAZ;2016-07;2669;1
XY-MBJ;2014-11;1916;1
XY-ZDY;2016-05;255;1
XY-MBJ;2014-12;7766;1
XY-OFW;2016-05;1729;1
XY-MBJ;2014-12;1953;1
XY-NMY;2016-07;3284;1
XY-NHZ;2016-02;1500;1
XY-OFW;2011-01;3335;1
XY-ZWJ;2014-04;8278;1
XY-ZDY;2013-09;9288;1
XY-MBJ;2016-07;295;1
XY-ZWJ;2014-12;8801;1
XY-ZDY;2016-07;9194;1
XY-ZWJ;2015-12;2219;1
XY-MBJ;2014-06;9867;1
XY-NMY;2016-02;3582;1
XY-IWX;2013-10;3375;1
XY-MBJ;2013-09;2594;1
XY-FBA;2014-12;5293;1
XY-ZDY;2011-07;3545;1
XY-YTM;2010-07;1637;1
XY-ZWJ;2015-02;3176;1
XY-MBJ;2012-08;2553;1
XY-OFW;2016-11;5516;1
XY-NMY;2015-08;9233;1
XY-NMY;2016-11;8286;1
XY-OHF;2015-12;2955;1
XY-ZWJ;2011-11;3764;1
XY-FBA;2016-07;8062;1
XY-IWX;2013-07;6935;1
XY-IWX;2015-12;8454;1
XY-FBA;2011-03;7873;1
XY-NMY;2012-08;3525;1
XY-IWX;2016-02;6160;1
XY-MBJ;2015-06;6765;1
XY-ZWJ;2015-02;1768;1
XY-ZDY;2014-11;6051;1
XY-ZDY;2015-02;4161;1
XY-NMY;2012-03;919;1
XY-MBJ;2010-08;5763;1
XY-NMY;2015-02;7401;1
XY-YAZ;2015-02;1834;1
XY-ZDY;2015-02;9168;1
XY-FBA;2014-12;9838;1
XY-NMY;2014-06;7586;1
XY-YTM;2014-11;9344;1
XY-MBJ;2016-11;6671;1
XY-MBJ;2016-07;1958;1
XY-ZWJ;2015-12;367;1
XY-IOO;2016-09;7204;1
XY-IWX;2013-01;9559;1
XY-MBJ;2015-02;5564;1
XY-YAZ;2014-04;8727;1
XY-IWX;2010-08;9984;1
XY-ZWJ;2011-03;5595;2
XY-NMY;2016-11;6092;1
XY-ZWJ;2016-11;985;1
XY-OFW;2011-03;9125;1
XY-OHF;2016-11;1905;1
XY-IWX;2013-10;6023;1
XY-YTM;2011-04;4169;1
XY-NMY;2016-05;4859;1
XY-YTM;2016-05;8555;1
XY-OHF;2013-09;6779;1
XY-MBJ;2013-08;341;1
XY-MBJ;2011-11;312;1
XY-IWX;2013-01;7066;1
XY-OFW;2013-04;9548;1
XY-ZDY;2016-11;5809;1
XY-ZWJ;2010-04;3036;1
XY-OZH;2015-12;1028;1
XY-MBJ;2016-05;4261;1
XY-IWX;2015-02;255;1
XY-ZWJ;2015-12;6301;1
XY-YTM;2015-12;4156;1
XY-MBJ;2013-09;3774;1
XY-MBJ;2013-04;847;1
XY-ZWJ;2015-08;5344;1
XY-IWX;2014-12;1869;1
XY-OFW;2015-12;2650;1
XY-OFW;2015-12;4339;1
XY-ZDY;2011-10;5249;1
XY-ZDY;2014-12;8274;2
XY-ALV;2013-10;6457;1
XY-NHZ;2011-11;2792;1
XY-ZDY;2015-12;1956;1
XY-YAZ;2015-02;8772;1
XY-MBJ;2015-06;7792;1
XY-NMY;2014-12;2290;1
XY-ZDY;2014-04;5692;1
XY-OFW;2011-03;1934;1
XY-OFW;2010-08;9534;1
XY-NMY;2013-09;5686;1
XY-NHZ;2014-12;5312;1
XY-MBJ;2015-12;3544;1
XY-FBA;2013-12;8884;1
XY-ZDY;2013-09;7459;1
XY-ZDY;2014-06;7686;1
XY-IWX;2015-11;5695;1
XY-ZWJ;2011-03;1079;1
XY-NMY;2013-10;9999;1
XY-NMY;2013-05;3885;1
XY-OHF;2013-07;5792;1
XY-ZDY;2011-06;5537;1
XY-ZWJ;2015-02;9913;1
XY-ZWJ;2015-02;8477;1
XY-OZH;2013-10;1919;1
XY-ZWJ;2010-08;7276;1
XY-MBJ;2016-05;6794;1
XY-IWX;2010-08;6553;1
XY-NMY;2011-07;4941;1
XY-MBJ;2014-11;4861;1
XY-NMY;2015-02;9503;1
XY-NMY;2014-06;2532;1
XY-IWX;2016-05;6160;1
XY-IWX;2014-07;8838;1
XY-OFW;2014-06;9360;1
XY-MBJ;2015-12;4383;1
XY-OHF;2014-04;5964;1
XY-IWX;2016-11;6249;1
XY-MBJ;2015-12;9197;2
XY-OHF;2016-11;9578;1
XY-MBJ;2015-12;3057;1
XY-FBA;2014-06;3686;1
XY-NMY;2014-12;3550;1
XY-LYP;2015-02;1981;1
XY-IWX;2010-07;8992;1
XY-ZDY;2015-02;482;1
XY-ZWJ;2015-06;6321;1
XY-MBJ;2014-12;819;1
XY-IWX;2014-12;9899;1
XY-ZWJ;2012-11;9998;1
XY-OZH;2016-07;4793;1
XY-ZWJ;2015-02;7020;1
XY-NMY;2014-06;8085;1
XY-NMY;2015-02;2653;1
XY-FBA;2014-12;1749;1
XY-OHF;2014-06;4225;1
XY-YTM;2016-05;5779;1
XY-IWX;2015-02;4009;2
XY-NMY;2014-12;7580;1
XY-IWX;2015-02;4456;1
XY-OZH;2011-03;1000;1
XY-ZDY;2015-07;924;1
XY-OFW;2015-02;2032;1
XY-IWX;2010-11;9786;1
XY-OHF;2014-12;855;1
XY-ZWJ;2015-02;8273;1
XY-NMY;2014-06;7454;1
XY-IWX;2016-11;4581;1
XY-MBJ;2016-07;6420;1
XY-MBJ;2011-07;2377;1
XY-ZDY;2015-12;9547;1
XY-ALV;2016-05;7739;1
XY-IWX;2014-06;7586;1
XY-OFW;2014-12;8463;1
XY-OFW;2013-04;6450;1
XY-LYP;2015-06;2074;1
XY-IWX;2016-11;2154;1
XY-NMY;2014-12;5422;1
XY-FBA;2016-11;7858;1
XY-ZWJ;2015-02;5111;1
XY-NMY;2011-10;6850;1
XY-IWX;2011-10;1035;1
XY-FBA;2016-11;5499;1
XY-YTM;2010-08;92;1
XY-NMY;2011-05;4545;1
XY-YTM;2015-01;8461;1
XY-ZWJ;2014-03;788;1
XY-ZWJ;2013-05;8537;1
XY-FBA;2016-05;8586;1
XY-NMY;2015-12;154;1
XY-NHZ;2016-09;5937;1
XY-MBJ;2011-07;5329;1
XY-OFW;2016-07;5130;1
XY-ZWJ;2016-11;2832;1
XY-NMY;2016-11;9501;1
XY-MBJ;2010-08;8028;1
XY-ZWJ;2015-02;9357;1
XY-ZDY;2014-12;474;1
XY-LYP;2013-10;1485;1
XY-OFW;2013-04;9621;1
XY-IWX;2013-09;4165;1
XY-YTM;2016-07;1562;1
XY-OHF;2016-07;5962;1
XY-ZDY;2010-11;7971;1
XY-MBJ;2014-06;98;1
XY-IWX;2014-12;7061;1
XY-ZWJ;2016-05;5569;1
XY-IWX;2015-06;1277;1
XY-ZWJ;2015-02;7578;2
XY-FBA;2016-07;8106;1
XY-IWX;2016-11;3317;1
XY-FBA;2015-12;2566;1
XY-IWX;2015-02;4526;1
XY-OFW;2016-07;5913;1
XY-OHF;2014-11;1088;1
XY-ZWJ;2015-12;8073;2
XY-NMY;2016-05;806;1
XY-OHF;2015-12;8520;1
XY-FBA;2015-12;6217;1
XY-MBJ;2014-11;6975;1
XY-IWX;2011-07;6662;1
XY-NMY;2011-07;708;1
XY-MBJ;2013-01;2439;1
XY-ZWJ;2010-10;8994;1
XY-ZWJ;2015-12;4645;1
XY-YTM;2013-12;3429;1
XY-NMY;2016-05;9615;1
XY-MBJ;2014-04;2843;1
XY-NMY;2013-10;5858;1
XY-ZWJ;2014-06;3780;1
XY-ZWJ;2010-04;3184;1
XY-NMY;2012-08;9593;1
XY-ZWJ;2015-12;2008;1
XY-MBJ;2013-09;4125;1
XY-ZDY;2014-04;8861;1
XY-NMY;2016-02;8849;1
XY-MBJ;2014-06;3566;1
XY-MBJ;2013-09;3606;1
XY-MBJ;2011-07;8589;1
XY-IOO;2013-09;8478;1
XY-MBJ;2015-12;649;1
XY-ZWJ;2014-12;1556;1
XY-YTM;2011-04;4979;1
XY-OFW;2011-03;5030;1
XY-NMY;2015-02;3186;1
XY-MBJ;2014-12;4954;1
XY-OFW;2010-08;747;1
XY-OFW;2015-12;1531;1
XY-NMY;2016-11;200;1
XY-NMY;2016-05;6268;1
XY-NMY;2016-11;7687;1
XY-FBA;2014-12;9930;1
XY-ZWJ;2015-12;7670;1
XY-MBJ;2016-07;7365;1
XY-MBJ;2011-06;3184;1
XY-ALV;2011-03;1041;1
XY-ZWJ;2015-12;8164;1
XY-OZH;2016-11;5354;1
XY-IOO;2011-03;1467;1
XY-FBA;2016-11;113;1
XY-NMY;2012-03;7267;1
XY-ZWJ;2014-06;1557;1
XY-YTM;2013-10;7513;1
XY-IWX;2015-02;2195;1
XY-ZWJ;2015-02;662;1
XY-IOO;2015-02;5525;1
XY-YTM;2012-02;875;1
XY-OHF;2013-10;5405;1
XY-ZDY;2013-04;9023;1
XY-YTM;2010-08;6649;1
XY-OFW;2011-03;6475;1
XY-MBJ;2014-06;3919;1
XY-YTM;2014-06;8954;1
XY-ZDY;2013-04;8169;1
XY-ZWJ;2015-12;8242;1
XY-ZDY;2016-05;6496;1
XY-ZWJ;2012-02;5146;1
XY-MBJ;2012-02;6837;1
XY-ZWJ;2015-09;7062;1
XY-NMY;2014-12;4998;1
XY-ZWJ;2015-02;4061;1
XY-OZH;2016-07;3164;1
XY-IWX;2015-12;7868;1
XY-OHF;2015-06;4725;1
XY-ZDY;2013-10;8846;1
XY-ZWJ;2010-10;3749;1
XY-MBJ;2014-12;3128;1
XY-MBJ;2016-07;2310;1
XY-MBJ;2015-12;5793;1
XY-NMY;2015-02;167;1
XY-NMY;2014-06;6933;1
XY-NMY;2013-01;6384;1
XY-ZDY;2013-04;6279;1
XY-OZH;2016-11;2635;1
XY-ZWJ;2014-06;9739;1
XY-MBJ;2016-07;8908;1
XY-ZDY;2015-07;8463;1
XY-ZDY;2014-12;1595;1
XY-OHF;2014-12;1936;1
XY-IOO;2013-04;9158;1
XY-NMY;2016-11;8841;1
XY-IWX;2015-06;9755;1
XY-NMY;2012-08;2345;1
XY-ZWJ;2014-11;577;1
XY-ZWJ;2014-06;5109;1
XY-NMY;2016-05;7533;1
XY-OFW;2014-06;4630;1
XY-MBJ;2014-11;4613;1
XY-NMY;2015-07;8728;1
XY-ZWJ;2014-11;2306;1
XY-ZDY;2011-04;8676;1
XY-MBJ;2014-08;4726;1
XY-ZWJ;2015-06;7192;1
XY-ZWJ;2011-09;7200;1
XY-ZDY;2015-02;9110;1
XY-IWX;2015-02;8140;1
XY-MBJ;2016-07;4970;1
XY-MBJ;2014-12;590;1
XY-YTM;2014-12;8361;1
XY-ZWJ;2015-02;6522;1
XY-YTM;2015-12;6557;1
XY-ZWJ;2015-02;1040;1
XY-YTM;2011-11;7914;1
XY-IWX;2011-07;6015;1
XY-NMY;2011-10;5388;1
XY-MBJ;2016-11;2829;1
XY-IWX;2014-12;5948;1
XY-OFW;2016-07;3952;1
XY-ZWJ;2015-02;8546;2
XY-OFW;2011-04;3785;1
XY-ZDY;2013-01;2793;1
XY-OFW;2012-11;9540;1
XY-OFW;2011-01;2509;1
XY-ALV;2015-02;6648;1
XY-NMY;2016-07;6898;1
XY-YTM;2010-03;117;1
XY-OFW;2011-11;4552;1
XY-ZWJ;2015-02;6968;1
XY-ZWJ;2010-07;3762;1
XY-ZWJ;2014-11;3217;1
XY-ZWJ;2015-08;2578;1
XY-MBJ;2014-08;7458;1
XY-NMY;2016-11;8203;1
XY-MBJ;2015-12;3911;1
XY-MBJ;2010-01;3986;1
XY-NMY;2016-11;1700;1
XY-YTM;2016-11;4374;1
XY-IWX;2016-02;1080;1
XY-IWX;2016-11;6984;1
XY-ZWJ;2015-12;4928;1
XY-NMY;2015-12;5235;1
XY-NHZ;2015-02;1471;1
XY-ZWJ;2012-08;4667;1
XY-MBJ;2015-12;6183;1
XY-MBJ;2010-08;4748;1
XY-OZH;2014-11;7279;1
XY-OHF;2016-11;4208;1
XY-ZWJ;2011-07;3061;1
XY-ZDY;2014-04;1374;1
XY-YAZ;2011-07;9356;1
XY-ZDY;2012-11;7224;1
XY-NMY;2015-12;8429;1
XY-NMY;2013-10;271;1
XY-OZH;2015-12;2584;1
XY-IWX;2015-02;1384;1
XY-MBJ;2010-08;3395;1
XY-OFW;2015-12;3286;1
XY-ZWJ;2015-11;8242;1
XY-ZWJ;2011-07;8364;1
XY-OZH;2016-11;1696;1
XY-NMY;2015-12;5566;1
XY-FBA;2013-09;830;1
XY-MBJ;2012-10;3836;1
XY-IWX;2011-07;7068;1
XY-MBJ;2013-10;2697;1
XY-OZH;2011-02;1824;1
XY-LYP;2015-02;2906;1
XY-NMY;2016-02;9244;1
XY-ZWJ;2015-12;6830;1
XY-NMY;2011-07;3741;1
XY-MBJ;2014-11;534;1
XY-MBJ;2014-11;5518;1
XY-OZH;2016-11;6823;1
XY-NMY;2014-06;7054;1
XY-IWX;2015-12;6480;1
XY-ZWJ;2013-09;4720;1
XY-NMY;2016-11;4528;1
XY-OFW;2012-08;7033;1
XY-ZDY;2015-08;8492;1
XY-ZWJ;2011-07;7766;1
XY-OZH;2015-12;26;1
XY-MBJ;2014-12;5801;1
XY-IWX;2015-02;9339;1
XY-NMY;2015-02;1327;1
XY-IWX;2014-07;4952;1
XY-NMY;2014-04;2659;1
XY-IWX;2011-11;5813;1
XY-ZWJ;2015-06;2215;1
XY-IWX;2014-06;428;1
XY-OFW;2010-03;1635;1
XY-OHF;2014-06;5306;1
XY-ZDY;2014-01;4212;1
XY-IWX;2015-11;515;1
XY-ZWJ;2015-12;2159;1
XY-NMY;2011-03;6847;1
XY-YTM;2016-01;2207;1
XY-IWX;2011-07;7233;1
XY-ZDY;2014-06;1422;1
XY-NMY;2016-11;3864;1
XY-NMY;2010-08;3744;1
XY-IWX;2015-02;3774;1
XY-ZWJ;2014-07;4532;1
XY-IWX;2011-07;5944;1
XY-ZDY;2012-11;7482;1
XY-OZH;2016-11;8141;1
XY-ZDY;2015-02;6514;1
XY-ZDY;2010-08;4157;1
XY-MBJ;2014-12;5290;1
XY-IWX;2015-12;9261;1
XY-IWX;2010-03;5210;1
XY-NHZ;2015-08;997;1
XY-FBA;2014-12;366;1
XY-FBA;2014-06;8288;1
XY-OZH;2011-10;7170;1
XY-ALV;2016-11;6936;1
XY-MBJ;2016-11;9813;1
XY-MBJ;2014-06;7553;1
XY-LYP;2011-11;7062;1
XY-MBJ;2016-07;2272;1
XY-ZWJ;2014-12;892;1
XY-OZH;2014-06;2866;1
XY-NHZ;2015-12;9920;1
XY-ZDY;2015-01;8609;1
XY-ZWJ;2016-05;6173;1
XY-NMY;2014-12;9813;1
XY-NMY;2015-08;7450;1
XY-ZWJ;2016-11;2661;1
XY-IWX;2010-09;2991;1
XY-NMY;2014-06;6694;1
XY-OHF;2014-12;2529;1
XY-MBJ;2015-02;7112;1
XY-ZDY;2013-09;3197;1
XY-ZWJ;2014-12;2729;1
XY-MBJ;2013-09;1394;1
XY-OZH;2016-11;4469;1
XY-MBJ;2014-12;5694;1
XY-MBJ;2016-11;569;1
XY-OFW;2013-09;8471;1
XY-MBJ;2016-07;7381;1
XY-IWX;2013-12;3248;1
XY-ZWJ;2015-07;5142;1
XY-MBJ;2016-07;2695;1
XY-OZH;2015-06;9853;2
XY-NMY;2011-06;2495;1
XY-OZH;2014-12;4014;1
XY-IWX;2010-08;6748;1
XY-NMY;2015-12;7021;1
XY-ZWJ;2016-05;8370;1
XY-NHZ;2014-02;2945;1
XY-OHF;2011-11;6241;1
XY-OFW;2015-12;2969;1
XY-NMY;2015-12;6419;1
XY-IWX;2015-12;4030;1
XY-MBJ;2014-12;9607;1
XY-OHF;2014-12;2525;1
XY-FBA;2011-07;3783;1
XY-OFW;2014-06;1803;1
XY-OFW;2016-05;9763;1
XY-ALV;2010-08;6914;1
XY-YTM;2011-06;2134;1
XY-IWX;2016-07;4761;1
XY-ZDY;2014-06;8342;1
XY-ZWJ;2015-12;5335;1
XY-OZH;2014-12;4229;1
XY-NMY;2010-03;1104;1
XY-NMY;2016-02;9553;1
XY-ZWJ;2016-11;6224;1
XY-NMY;2014-12;3278;1
XY-OFW;2015-02;6508;1
XY-NMY;2016-11;5920;1
XY-OFW;2015-12;3875;1
XY-OFW;2015-12;7604;1
XY-OHF;2016-02;8313;1
XY-FBA;2010-01;5336;1
XY-FBA;2014-12;4784;1
XY-NMY;2013-01;2976;1
XY-YAZ;2016-11;5879;1
XY-NMY;2014-12;5569;1
XY-ZWJ;2014-04;1382;1
XY-OFW;2016-07;8537;1
XY-IWX;2010-11;956;1
XY-NMY;2015-02;7342;1
XY-MBJ;2014-06;1935;1
XY-YTM;2015-12;1426;1
XY-YTM;2015-12;8309;1
XY-OHF;2014-11;5008;1
XY-ZWJ;2013-05;2025;1
XY-NMY;2015-02;2755;1
XY-OHF;2016-11;378;1
XY-ZWJ;2015-12;5467;1
XY-YAZ;2013-09;3289;1
XY-MBJ;2013-09;4239;1
XY-NMY;2015-02;9585;1
XY-MBJ;2014-12;5434;1
XY-IWX;2016-11;150;1
XY-IWX;2016-07;4210;1
XY-YTM;2016-11;5848;1
XY-OZH;2011-11;9299;1
XY-ALV;2015-12;732;1
XY-YAZ;2013-09;9368;1
XY-IOO;2016-05;9196;1
XY-FBA;2013-09;7706;1
XY-ZDY;2012-11;4211;1
XY-YAZ;2014-12;4823;1
XY-MBJ;2011-03;5075;1
XY-ZWJ;2010-08;6680;1
XY-NMY;2016-11;8445;1
XY-ZWJ;2014-10;6656;1
XY-IWX;2016-02;3980;1
XY-MBJ;2013-09;7199;1
XY-NMY;2016-11;3958;1
XY-ZDY;2015-12;9321;1
XY-YTM;2016-11;5147;1
XY-IWX;2015-12;3390;1
XY-NMY;2014-12;2096;1
XY-NMY;2016-11;3008;1
XY-MBJ;2016-07;7028;1
XY-MBJ;2015-12;7519;1
XY-YAZ;2014-11;9487;1
XY-ZDY;2014-12;1876;1
XY-ZWJ;2014-04;3261;1
XY-YTM;2016-11;523;1
XY-ZWJ;2014-11;6737;1
XY-ZDY;2016-05;7228;1
XY-NMY;2013-09;6082;1
XY-OFW;2014-11;4997;1
XY-FBA;2014-12;1614;1
XY-OFW;2013-10;7906;1
XY-OZH;2015-12;607;1
XY-MBJ;2011-07;7566;1
XY-OHF;2016-11;624;1
XY-MBJ;2016-07;6968;1
XY-NMY;2014-12;5913;1
XY-ZDY;2013-09;6359;1
XY-MBJ;2010-08;7050;1
XY-ZDY;2013-03;9291;1
XY-OHF;2016-11;4123;1
XY-NMY;2014-12;2626;1
XY-ZDY;2011-04;69;1
XY-IWX;2014-12;9965;1
XY-MBJ;2012-10;9827;1
XY-YTM;2013-10;3274;1
XY-ZDY;2015-02;7578;1
XY-OHF;2014-12;3296;1
XY-ZWJ;2011-07;1429;1
XY-MBJ;2015-01;157;1
XY-IWX;2016-11;5132;1
XY-NMY;2011-07;1800;1
XY-MBJ;2014-12;3354;1
XY-IWX;2011-11;1497;1
XY-MBJ;2015-12;1156;1
XY-OFW;2012-11;8031;1
XY-MBJ;2016-02;6260;1
XY-ZDY;2015-02;1962;1
XY-IWX;2014-06;6742;1
XY-IOO;2016-07;4563;1
XY-YTM;2016-07;3848;1
XY-MBJ;2014-11;399;1
XY-OFW;2016-07;751;1
XY-OZH;2011-11;6416;1
XY-ZDY;2014-12;3468;1
XY-IWX;2016-11;7902;1
XY-NHZ;2014-12;6445;1
XY-OFW;2012-02;6838;1
XY-YTM;2014-06;7291;1
XY-IWX;2014-06;3649;1
XY-MBJ;2016-11;3264;1
XY-ZWJ;2013-09;5544;1
XY-ZDY;2015-04;8443;1
XY-MBJ;2015-12;6615;1
XY-MBJ;2015-02;9249;1
XY-OHF;2011-03;7354;1
XY-ZDY;2015-08;5241;1
XY-OHF;2015-12;2523;1
XY-FBA;2014-11;532;1
XY-NMY;2015-06;3304;1
XY-MBJ;2016-11;6800;1
XY-ZDY;2015-02;5979;1
XY-ALV;2016-11;4263;1
XY-MBJ;2016-07;9241;1
XY-NMY;2016-11;9235;1
XY-ZWJ;2016-11;5767;1
XY-ZWJ;2016-11;9904;1
XY-MBJ;2014-11;402;1
XY-ZWJ;2015-11;2393;1
XY-FBA;2016-11;7244;1
XY-OZH;2015-12;3261;1
XY-LYP;2010-09;4124;1
XY-ZDY;2016-11;9391;1
XY-MBJ;2014-11;4634;1
XY-NHZ;2014-12;7642;1
XY-NHZ;2015-12;4280;1
XY-NHZ;2015-04;2898;1
XY-ZWJ;2014-12;8161;1
XY-YAZ;2015-12;7084;1
XY-OFW;2011-07;8389;1
XY-IWX;2010-08;8033;1
XY-ZDY;2016-09;8995;1
XY-OFW;2014-12;7271;1
XY-ZDY;2014-06;7623;2
XY-IWX;2013-12;3201;1
XY-FBA;2013-03;3446;1
XY-MBJ;2015-12;9942;1
XY-FBA;2016-11;8878;1
XY-OFW;2016-11;4237;1
XY-ZWJ;2014-06;4749;1
XY-FBA;2016-07;8019;1
XY-YTM;2011-11;7586;1
XY-IWX;2013-10;2596;1
XY-OFW;2015-12;6145;1
XY-ALV;2011-03;8466;1
XY-NMY;2011-07;9685;1
XY-MBJ;2016-11;7394;1
XY-MBJ;2014-06;3466;1
XY-FBA;2015-12;8747;1
XY-NMY;2013-01;3828;1
XY-OFW;2014-11;6469;1
XY-OFW;2013-09;75;1
XY-ZWJ;2016-05;2904;1
XY-ZWJ;2011-03;9996;2
XY-MBJ;2011-07;5498;1
XY-OFW;2013-10;3746;1
XY-OHF;2013-10;4193;1
XY-ZDY;2013-03;8952;1
XY-NMY;2014-06;8069;1
XY-OHF;2014-08;3837;1
XY-ZDY;2015-02;508;1
XY-ZWJ;2015-07;8015;1
XY-NMY;2015-02;1732;1
XY-OFW;2011-01;4295;1
XY-MBJ;2010-11;923;1
XY-MBJ;2010-08;8659;1
XY-NMY;2013-09;9998;1
XY-MBJ;2012-10;8981;1
XY-ZWJ;2015-02;0;1
XY-IWX;2011-09;14;1
XY-NMY;2010-06;7056;1
XY-IWX;2015-02;1827;1
XY-IOO;2015-12;5029;1
XY-OHF;2013-09;4120;1
XY-IOO;2011-03;2845;1
XY-OFW;2015-02;369;1
XY-ZWJ;2011-07;8447;1
XY-MBJ;2010-03;6483;1
XY-IWX;2015-02;6622;1
XY-ZDY;2014-11;495;1
XY-FBA;2016-11;7158;1
XY-MBJ;2010-11;7098;1
XY-OFW;2016-11;9577;1
XY-ZDY;2015-12;1950;1
XY-MBJ;2015-02;6766;1
XY-IWX;2014-12;9182;1
XY-ZWJ;2014-12;490;1
XY-NMY;2016-02;2688;1
XY-OHF;2011-10;3302;1
XY-ZDY;2014-01;2203;1
XY-ZDY;2012-11;7357;1
XY-ZWJ;2013-09;6541;1
XY-ALV;2011-11;719;1
XY-YTM;2016-11;3174;1
XY-IWX;2014-12;910;1
XY-OFW;2015-12;8523;1
XY-FBA;2010-08;1750;1
XY-MBJ;2015-12;6500;1
XY-MBJ;2016-07;6405;1
XY-NMY;2015-12;7445;1
XY-ZWJ;2015-12;4617;1
XY-IWX;2016-11;3255;1
XY-MBJ;2016-11;3251;1
XY-ZWJ;2016-07;6026;1
XY-OFW;2012-08;9625;1
XY-ZDY;2016-11;4344;1
XY-MBJ;2015-12;9559;1
XY-ZWJ;2015-12;1748;1
XY-OHF;2015-12;4227;1
XY-IWX;2011-11;9656;1
XY-OZH;2016-11;7611;1
XY-OFW;2015-12;5349;1
XY-NMY;2011-07;3165;1
XY-OZH;2016-11;1599;1
XY-ZDY;2011-04;6345;1
XY-MBJ;2011-07;8187;1
XY-MBJ;2011-04;8030;1
XY-OFW;2016-11;2711;1
XY-IWX;2016-11;9114;1
XY-ZWJ;2015-12;9899;1
XY-ZDY;2011-11;7535;1
XY-OZH;2015-12;6883;1
XY-YAZ;2015-02;4320;1
XY-OFW;2011-08;2384;1
XY-ZWJ;2016-07;55;1
XY-IWX;2013-10;7707;1
XY-MBJ;2015-02;7846;1
XY-FBA;2011-07;4094;1
XY-IWX;2011-11;7064;1
XY-ZWJ;2011-07;2099;1
XY-ZWJ;2015-02;7815;1
XY-ZDY;2011-11;1714;1
